mun_code,mun_name,year,gross_income_pc,wage,pension,unemp_benefit,other_benefits,other_income
38034,San Juan de la Rambla,2021,11046,6417,2226,791,553,1059
38034,San Juan de la Rambla,2020,10664,5983,2146,1013,530,992
38034,San Juan de la Rambla,2019,10643,6715,2041,422,452,1014
38034,San Juan de la Rambla,2018,10017,6382,1898,380,374,982
38034,San Juan de la Rambla,2017,9388,5942,1836,396,322,893
38034,San Juan de la Rambla,2016,8758,5488,1779,401,275,814
38034,San Juan de la Rambla,2015,8283,5071,1726,450,284,752
38035,San Miguel de Abona,2022,12225,7988,1565,361,397,1915
38035,San Miguel de Abona,2021,10571,6166,1425,1192,388,1399
38035,San Miguel de Abona,2020,9835,5407,1290,1602,327,1209
38035,San Miguel de Abona,2019,10539,7225,1186,389,284,1455
38035,San Miguel de Abona,2018,10168,6951,1102,367,266,1481
38035,San Miguel de Abona,2017,9743,6736,1080,376,209,1342
38035,San Miguel de Abona,2016,8816,5968,1044,371,165,1268
38035,San Miguel de Abona,2015,9104,6142,1089,437,182,1253
38036,San Sebastián de la Gomera,2022,15935,10556,2765,329,590,1696
38036,San Sebastián de la Gomera,2021,15046,9685,2558,585,577,1640
38036,San Sebastián de la Gomera,2020,14057,8900,2456,868,558,1274
38036,San Sebastián de la Gomera,2019,14103,9393,2355,383,491,1481
38036,San Sebastián de la Gomera,2018,13484,8940,2244,343,526,1431
38036,San Sebastián de la Gomera,2017,12630,8356,2142,382,410,1341
38036,San Sebastián de la Gomera,2016,11879,7798,2063,416,336,1266
38036,San Sebastián de la Gomera,2015,11996,7858,2083,387,369,1299
38037,Santa Cruz de la Palma,2022,16170,9504,3784,346,587,1948
38037,Santa Cruz de la Palma,2021,14780,8593,3493,508,539,1647
38037,Santa Cruz de la Palma,2020,14113,7949,3468,707,489,1500
38037,Santa Cruz de la Palma,2019,13667,8088,3276,327,407,1569
38037,Santa Cruz de la Palma,2018,12928,7519,3148,315,405,1542
38037,Santa Cruz de la Palma,2017,12316,7193,3049,315,389,1371
38037,Santa Cruz de la Palma,2016,11882,7012,2942,352,320,1256
38037,Santa Cruz de la Palma,2015,11574,6758,2903,385,314,1214
38038,Santa Cruz de Tenerife,2022,17118,9951,3625,344,741,2456
38038,Santa Cruz de Tenerife,2021,15820,9060,3400,525,680,2156
38038,Santa Cruz de Tenerife,2020,15108,8436,3434,755,611,1871
38038,Santa Cruz de Tenerife,2019,15022,8819,3214,334,518,2137
38038,Santa Cruz de Tenerife,2018,14231,8364,3074,317,482,1993
38038,Santa Cruz de Tenerife,2017,13602,7981,2985,325,451,1860
38038,Santa Cruz de Tenerife,2016,13241,7773,2940,354,408,1767
38038,Santa Cruz de Tenerife,2015,12829,7527,2881,379,380,1663
38039,Santa Úrsula,2022,13760,8284,2176,394,614,2293
38039,Santa Úrsula,2021,12471,7346,1999,696,573,1856
38039,Santa Úrsula,2020,11754,6700,2012,1006,501,1535
38039,Santa Úrsula,2019,11735,7359,1847,374,409,1745
38039,Santa Úrsula,2018,11234,7046,1835,351,363,1639
38039,Santa Úrsula,2017,10609,6629,1653,372,340,1614
38039,Santa Úrsula,2016,9921,6234,1641,402,263,1381
38039,Santa Úrsula,2015,9475,5868,1603,455,256,1294
38040,Santiago del Teide,2022,11524,6820,1811,313,427,2154
38040,Santiago del Teide,2021,10351,5175,1751,1277,424,1724
38040,Santiago del Teide,2020,9308,4454,1616,1650,357,1231
38040,Santiago del Teide,2019,10070,6358,1475,374,307,1557
38040,Santiago del Teide,2018,9516,6012,1367,359,271,1506
38040,Santiago del Teide,2017,9086,5792,1321,334,222,1417
38040,Santiago del Teide,2016,8044,5082,1195,336,182,1249
38040,Santiago del Teide,2015,8152,5049,1272,371,204,1256
38041,"Sauzal, El",2022,15673,9563,3001,352,651,2106
38041,"Sauzal, El",2021,14688,9069,2755,557,599,1708
38041,"Sauzal, El",2020,14420,8873,2702,800,526,1519
38041,"Sauzal, El",2019,14134,9117,2478,330,448,1761
38041,"Sauzal, El",2018,13205,8450,2460,318,409,1568
38041,"Sauzal, El",2017,12234,7829,2211,346,403,1445
38041,"Sauzal, El",2016,11688,7479,2167,385,316,1341
38041,"Sauzal, El",2015,11516,7307,2114,419,317,1359
38042,"Silos, Los",2022,11759,6334,3088,393,506,1438
38042,"Silos, Los",2021,10813,5561,2840,666,458,1289
38042,"Silos, Los",2020,11062,5859,2767,906,482,1048
38042,"Silos, Los",2019,10299,5725,2618,399,401,1156
38042,"Silos, Los",2018,13295,8868,2551,371,339,1166
38042,"Silos, Los",2017,9149,4988,2448,370,329,1014
38042,"Silos, Los",2016,8555,4691,2396,369,283,815
38042,"Silos, Los",2015,8530,4590,2469,385,302,784
38043,Tacoronte,2022,15313,9572,2863,364,627,1887
38043,Tacoronte,2021,14450,8821,2676,528,556,1869
38043,Tacoronte,2020,13505,8145,2622,787,527,1423
38043,Tacoronte,2019,13594,8572,2447,365,455,1755
38043,Tacoronte,2018,12815,8168,2323,344,388,1591
38043,Tacoronte,2017,11893,7505,2248,365,357,1418
38043,Tacoronte,2016,11521,7318,2177,380,328,1318
38043,Tacoronte,2015,11191,7094,2130,415,321,1231
38044,"Tanque, El",2022,11301,6542,2410,492,609,1248
38044,"Tanque, El",2021,9864,5060,2209,1004,574,1017
38044,"Tanque, El",2020,9142,4431,2112,1281,513,806
38044,"Tanque, El",2019,9320,5424,2043,502,426,923
38044,"Tanque, El",2018,8827,5121,2007,510,400,789
38044,"Tanque, El",2017,8467,4870,2019,479,338,761
38044,"Tanque, El",2016,7976,4617,1910,502,277,671
38044,"Tanque, El",2015,7784,4304,1946,543,319,672
38045,Tazacorte,2022,12556,6606,2646,743,914,1647
38045,Tazacorte,2021,11058,5645,2557,759,515,1583
38045,Tazacorte,2020,10329,5231,2594,825,414,1265
38045,Tazacorte,2019,10201,5424,2462,488,334,1493
38045,Tazacorte,2018,9628,4941,2347,458,329,1552
38045,Tazacorte,2017,9165,4712,2269,440,353,1391
38045,Tazacorte,2016,8559,4420,2190,495,287,1167
38045,Tazacorte,2015,8027,4059,2178,504,249,1036
38046,Tegueste,2022,17489,10979,3376,339,590,2204
38046,Tegueste,2021,16109,10135,3061,483,560,1870
38046,Tegueste,2020,15212,9392,2931,729,550,1609
38046,Tegueste,2019,15087,9469,2862,312,491,1953
38046,Tegueste,2018,14405,8978,2688,290,475,1973
38046,Tegueste,2017,13478,8616,2540,300,396,1626
38046,Tegueste,2016,13033,8392,2416,314,343,1568
38046,Tegueste,2015,12832,8204,2359,356,337,1575
38047,Tijarafe,2022,13417,6447,2791,463,553,3164
38047,Tijarafe,2021,12754,5958,2619,481,477,3219
38047,Tijarafe,2020,12357,5622,2498,613,510,3114
38047,Tijarafe,2019,11598,5541,2475,373,399,2809
38047,Tijarafe,2018,10668,4856,2262,369,385,2796
38047,Tijarafe,2017,9966,4630,2152,356,365,2463
38047,Tijarafe,2016,9181,4322,2126,388,322,2023
38047,Tijarafe,2015,8825,4170,2166,354,309,1826
38048,Valverde,2022,16342,10065,3500,395,588,1795
38048,Valverde,2021,15447,9508,3242,496,553,1649
38048,Valverde,2020,15391,9361,3120,662,600,1648
38048,Valverde,2019,14711,9142,3040,317,537,1675
38048,Valverde,2018,13853,8555,2927,359,451,1561
38048,Valverde,2017,13185,8260,2727,387,371,1440
38048,Valverde,2016,12529,7850,2639,463,301,1275
38048,Valverde,2015,12152,7685,2558,442,300,1167
38049,Valle Gran Rey,2022,12562,6480,2502,338,472,2769
38049,Valle Gran Rey,2021,11465,5375,2341,946,460,2343
38049,Valle Gran Rey,2020,10508,4820,2244,1273,416,1754
38049,Valle Gran Rey,2019,11450,6093,2292,395,406,2264
38049,Valle Gran Rey,2018,10796,5773,2189,331,434,2069
38049,Valle Gran Rey,2017,10205,5636,2069,358,348,1795
38049,Valle Gran Rey,2016,9844,5385,2042,347,313,1756
38049,Valle Gran Rey,2015,9649,5248,1955,392,326,1728
38050,Vallehermoso,2022,12697,6493,3588,428,521,1669
38050,Vallehermoso,2021,11905,5849,3361,693,508,1494
38050,Vallehermoso,2020,11424,5255,3325,920,580,1344
38050,Vallehermoso,2019,11762,6058,3230,476,512,1485
38050,Vallehermoso,2018,11104,5542,3146,502,509,1406
38050,Vallehermoso,2017,10454,5136,3113,401,436,1368
38050,Vallehermoso,2016,9810,4580,3111,435,394,1289
38050,Vallehermoso,2015,9651,4399,3119,475,447,1210
38051,"Victoria de Acentejo, La",2022,11704,7072,2360,414,594,1264
38051,"Victoria de Acentejo, La",2021,10794,6272,2144,649,569,1160
38051,"Victoria de Acentejo, La",2020,10032,5613,2114,927,493,885
38051,"Victoria de Acentejo, La",2019,10009,6110,2061,404,416,1019
38051,"Victoria de Acentejo, La",2018,9335,5685,1927,383,376,964
38051,"Victoria de Acentejo, La",2017,8883,5403,1870,377,353,880
38051,"Victoria de Acentejo, La",2016,8321,4917,1834,451,294,826
38051,"Victoria de Acentejo, La",2015,8005,4591,1790,482,292,850
38052,Vilaflor de Chasna,2022,13615,7620,3105,449,438,2002
38052,Vilaflor de Chasna,2021,12506,6097,3147,961,464,1838
38052,Vilaflor de Chasna,2020,11491,5637,2902,1188,474,1291
38052,Vilaflor de Chasna,2019,12370,6995,2778,362,324,1911
38052,Vilaflor de Chasna,2018,11880,6651,2638,370,324,1897
38052,Vilaflor de Chasna,2017,11325,6425,2571,404,282,1643
38052,Vilaflor de Chasna,2016,10865,6157,2444,401,203,1661
38052,Vilaflor de Chasna,2015,10809,6134,2350,438,207,1679
38053,Villa de Mazo,2022,14137,8809,2733,340,473,1782
38053,Villa de Mazo,2021,12965,7810,2551,565,485,1554
38053,Villa de Mazo,2020,12237,7248,2490,787,430,1282
38053,Villa de Mazo,2019,11893,7519,2329,344,409,1293
38053,Villa de Mazo,2018,11327,7122,2157,333,384,1332
38053,Villa de Mazo,2017,10952,6917,2112,326,361,1238
38053,Villa de Mazo,2016,10229,6289,2124,380,289,1146
38053,Villa de Mazo,2015,9765,5938,2075,382,266,1104
38901,"Pinar de El Hierro, El",2022,13691,8212,2834,383,513,1749
38901,"Pinar de El Hierro, El",2021,12971,7762,2585,424,458,1742
38901,"Pinar de El Hierro, El",2020,12138,7045,2459,650,440,1544
38901,"Pinar de El Hierro, El",2019,12146,7167,2534,324,347,1774
38901,"Pinar de El Hierro, El",2018,11093,6522,2367,325,310,1568
38901,"Pinar de El Hierro, El",2017,10424,6106,2294,347,322,1354
38901,"Pinar de El Hierro, El",2016,10248,5976,2279,478,250,1265
38901,"Pinar de El Hierro, El",2015,9936,5860,2222,415,231,1208
40001,Abades,2022,15040,9633,2834,177,530,1867
40001,Abades,2021,14590,9126,2972,376,499,1618
40001,Abades,2020,13761,8196,2921,493,395,1756
40001,Abades,2019,13091,7972,2648,151,478,1842
40001,Abades,2018,12155,7150,2617,155,514,1719
40001,Abades,2017,11827,6871,2677,162,349,1768
40001,Abades,2016,11114,6699,2474,159,297,1486
40001,Abades,2015,11169,6464,2468,230,338,1668
40002,Adrada de Pirón,2022,18785,NA,NA,NA,NA,NA
40002,Adrada de Pirón,2021,17469,NA,NA,NA,NA,NA
40002,Adrada de Pirón,2020,16285,NA,NA,NA,NA,NA
40002,Adrada de Pirón,2019,NA,NA,NA,NA,NA,NA
40002,Adrada de Pirón,2018,NA,NA,NA,NA,NA,NA
40002,Adrada de Pirón,2017,NA,NA,NA,NA,NA,NA
40002,Adrada de Pirón,2016,NA,NA,NA,NA,NA,NA
40002,Adrada de Pirón,2015,NA,NA,NA,NA,NA,NA
40003,Adrados,2022,15741,5694,5907,117,1147,2876
40003,Adrados,2021,14973,5301,5813,423,909,2527
40003,Adrados,2020,13665,4697,5666,577,954,1770
40003,Adrados,2019,14445,6185,4927,133,1012,2189
40003,Adrados,2018,12926,4619,5222,72,886,2127
40003,Adrados,2017,12234,4176,4676,130,866,2386
40003,Adrados,2016,12024,4538,4570,181,809,1926
40003,Adrados,2015,11096,4078,4021,199,804,1994
40004,Aguilafuente,2022,15407,8147,4073,227,730,2231
40004,Aguilafuente,2021,14516,7440,3779,300,707,2290
40004,Aguilafuente,2020,13538,6998,3665,349,711,1815
40004,Aguilafuente,2019,13126,7040,3355,139,682,1910
40004,Aguilafuente,2018,12608,6607,3201,159,738,1903
40004,Aguilafuente,2017,11804,6365,2961,151,568,1760
40004,Aguilafuente,2016,11166,5965,2816,216,456,1713
40004,Aguilafuente,2015,11346,5949,3030,179,477,1711
40005,Alconada de Maderuelo,2022,17813,NA,NA,NA,NA,NA
40005,Alconada de Maderuelo,2021,17469,NA,NA,NA,NA,NA
40005,Alconada de Maderuelo,2020,16285,NA,NA,NA,NA,NA
40005,Alconada de Maderuelo,2019,NA,NA,NA,NA,NA,NA
40005,Alconada de Maderuelo,2018,NA,NA,NA,NA,NA,NA
40005,Alconada de Maderuelo,2017,NA,NA,NA,NA,NA,NA
40005,Alconada de Maderuelo,2016,NA,NA,NA,NA,NA,NA
40005,Alconada de Maderuelo,2015,NA,NA,NA,NA,NA,NA
40006,Aldealcorvo,2022,17813,NA,NA,NA,NA,NA
40006,Aldealcorvo,2021,17469,NA,NA,NA,NA,NA
40006,Aldealcorvo,2020,16285,NA,NA,NA,NA,NA
40006,Aldealcorvo,2019,NA,NA,NA,NA,NA,NA
40006,Aldealcorvo,2018,NA,NA,NA,NA,NA,NA
40006,Aldealcorvo,2017,NA,NA,NA,NA,NA,NA
40006,Aldealcorvo,2016,NA,NA,NA,NA,NA,NA
40006,Aldealcorvo,2015,NA,NA,NA,NA,NA,NA
40007,Aldealengua de Pedraza,2022,18785,NA,NA,NA,NA,NA
40007,Aldealengua de Pedraza,2021,17469,NA,NA,NA,NA,NA
40007,Aldealengua de Pedraza,2020,16285,NA,NA,NA,NA,NA
40007,Aldealengua de Pedraza,2019,NA,NA,NA,NA,NA,NA
40007,Aldealengua de Pedraza,2018,NA,NA,NA,NA,NA,NA
40007,Aldealengua de Pedraza,2017,NA,NA,NA,NA,NA,NA
40007,Aldealengua de Pedraza,2016,NA,NA,NA,NA,NA,NA
40007,Aldealengua de Pedraza,2015,NA,NA,NA,NA,NA,NA
40008,Aldealengua de Santa María,2022,17813,NA,NA,NA,NA,NA
40008,Aldealengua de Santa María,2021,17469,NA,NA,NA,NA,NA
40008,Aldealengua de Santa María,2020,16285,NA,NA,NA,NA,NA
40008,Aldealengua de Santa María,2019,NA,NA,NA,NA,NA,NA
40008,Aldealengua de Santa María,2018,NA,NA,NA,NA,NA,NA
40008,Aldealengua de Santa María,2017,NA,NA,NA,NA,NA,NA
40008,Aldealengua de Santa María,2016,NA,NA,NA,NA,NA,NA
40008,Aldealengua de Santa María,2015,NA,NA,NA,NA,NA,NA
40009,Aldeanueva de la Serrezuela,2022,17813,NA,NA,NA,NA,NA
40009,Aldeanueva de la Serrezuela,2021,17469,NA,NA,NA,NA,NA
40009,Aldeanueva de la Serrezuela,2020,16285,NA,NA,NA,NA,NA
40009,Aldeanueva de la Serrezuela,2019,NA,NA,NA,NA,NA,NA
40009,Aldeanueva de la Serrezuela,2018,NA,NA,NA,NA,NA,NA
40009,Aldeanueva de la Serrezuela,2017,NA,NA,NA,NA,NA,NA
40009,Aldeanueva de la Serrezuela,2016,NA,NA,NA,NA,NA,NA
40009,Aldeanueva de la Serrezuela,2015,NA,NA,NA,NA,NA,NA
40010,Aldeanueva del Codonal,2022,15954,6592,4656,154,565,3986
40010,Aldeanueva del Codonal,2021,14514,5123,4455,146,623,4203
40010,Aldeanueva del Codonal,2020,12458,4725,4177,244,479,2844
40010,Aldeanueva del Codonal,2019,12796,4370,3635,119,516,4156
40010,Aldeanueva del Codonal,2018,12628,4051,3415,178,446,4538
40010,Aldeanueva del Codonal,2017,9925,3449,3373,123,659,2320
40010,Aldeanueva del Codonal,2016,12046,3390,3763,153,279,4461
40010,Aldeanueva del Codonal,2015,9892,3125,3259,238,336,2934
40012,Aldea Real,2022,14494,6746,4094,198,815,2640
40012,Aldea Real,2021,14086,6516,3790,323,667,2791
40012,Aldea Real,2020,13400,6269,3696,354,845,2234
40012,Aldea Real,2019,13060,5781,3803,116,903,2458
40012,Aldea Real,2018,12142,5420,3300,159,833,2430
40012,Aldea Real,2017,11052,5405,3023,182,766,1677
40012,Aldea Real,2016,11573,5437,2981,165,502,2487
40012,Aldea Real,2015,11182,4895,3101,187,473,2527
40013,Aldeasoña,2022,17813,NA,NA,NA,NA,NA
40013,Aldeasoña,2021,17469,NA,NA,NA,NA,NA
40013,Aldeasoña,2020,16285,NA,NA,NA,NA,NA
40013,Aldeasoña,2019,NA,NA,NA,NA,NA,NA
40013,Aldeasoña,2018,NA,NA,NA,NA,NA,NA
40013,Aldeasoña,2017,NA,NA,NA,NA,NA,NA
40013,Aldeasoña,2016,NA,NA,NA,NA,NA,NA
40013,Aldeasoña,2015,NA,NA,NA,NA,NA,NA
40014,Aldehorno,2022,17813,NA,NA,NA,NA,NA
40014,Aldehorno,2021,17469,NA,NA,NA,NA,NA
40014,Aldehorno,2020,16285,NA,NA,NA,NA,NA
40014,Aldehorno,2019,NA,NA,NA,NA,NA,NA
40014,Aldehorno,2018,NA,NA,NA,NA,NA,NA
40014,Aldehorno,2017,NA,NA,NA,NA,NA,NA
40014,Aldehorno,2016,NA,NA,NA,NA,NA,NA
40014,Aldehorno,2015,NA,NA,NA,NA,NA,NA
40015,Aldehuela del Codonal,2022,17002,NA,NA,NA,NA,NA
40015,Aldehuela del Codonal,2021,17469,NA,NA,NA,NA,NA
40015,Aldehuela del Codonal,2020,16285,NA,NA,NA,NA,NA
40015,Aldehuela del Codonal,2019,NA,NA,NA,NA,NA,NA
40015,Aldehuela del Codonal,2018,NA,NA,NA,NA,NA,NA
40015,Aldehuela del Codonal,2017,NA,NA,NA,NA,NA,NA
40015,Aldehuela del Codonal,2016,NA,NA,NA,NA,NA,NA
40015,Aldehuela del Codonal,2015,NA,NA,NA,NA,NA,NA
40016,Aldeonte,2022,17813,NA,NA,NA,NA,NA
40016,Aldeonte,2021,17469,NA,NA,NA,NA,NA
40016,Aldeonte,2020,16285,NA,NA,NA,NA,NA
40016,Aldeonte,2019,NA,NA,NA,NA,NA,NA
40016,Aldeonte,2018,NA,NA,NA,NA,NA,NA
40016,Aldeonte,2017,NA,NA,NA,NA,NA,NA
40016,Aldeonte,2016,NA,NA,NA,NA,NA,NA
40016,Aldeonte,2015,NA,NA,NA,NA,NA,NA
40017,Anaya,2022,18670,13884,2205,182,272,2127
40017,Anaya,2021,16423,12520,1998,251,270,1384
40017,Anaya,2020,15873,11042,2224,321,212,2074
40017,Anaya,2019,15854,10875,2509,131,200,2140
40017,Anaya,2018,14250,9774,2091,79,168,2137
40017,Anaya,2017,13724,9240,2205,227,110,1947
40017,Anaya,2016,14016,9224,2112,158,208,2313
40017,Anaya,2015,13432,8489,1961,155,207,2619
40018,Añe,2022,17002,NA,NA,NA,NA,NA
40018,Añe,2021,17469,NA,NA,NA,NA,NA
40018,Añe,2020,16285,NA,NA,NA,NA,NA
40018,Añe,2019,NA,NA,NA,NA,NA,NA
40018,Añe,2018,NA,NA,NA,NA,NA,NA
40018,Añe,2017,NA,NA,NA,NA,NA,NA
40018,Añe,2016,NA,NA,NA,NA,NA,NA
40018,Añe,2015,NA,NA,NA,NA,NA,NA
40019,Arahuetes,2022,18785,NA,NA,NA,NA,NA
40019,Arahuetes,2021,17469,NA,NA,NA,NA,NA
40019,Arahuetes,2020,16285,NA,NA,NA,NA,NA
40019,Arahuetes,2019,NA,NA,NA,NA,NA,NA
40019,Arahuetes,2018,NA,NA,NA,NA,NA,NA
40019,Arahuetes,2017,NA,NA,NA,NA,NA,NA
40019,Arahuetes,2016,NA,NA,NA,NA,NA,NA
40019,Arahuetes,2015,NA,NA,NA,NA,NA,NA
40020,Arcones,2022,16977,6617,5215,105,912,4128
40020,Arcones,2021,16413,6474,5195,251,586,3907
40020,Arcones,2020,14866,6051,4616,481,517,3201
40020,Arcones,2019,13803,5681,4376,226,590,2931
40020,Arcones,2018,12220,4466,4170,369,433,2781
40020,Arcones,2017,12290,4564,4491,143,310,2781
40020,Arcones,2016,11845,4304,4572,90,336,2543
40020,Arcones,2015,11087,3681,4347,81,704,2291
40021,Arevalillo de Cega,2022,18785,NA,NA,NA,NA,NA
40021,Arevalillo de Cega,2021,17469,NA,NA,NA,NA,NA
40021,Arevalillo de Cega,2020,16285,NA,NA,NA,NA,NA
40021,Arevalillo de Cega,2019,NA,NA,NA,NA,NA,NA
40021,Arevalillo de Cega,2018,NA,NA,NA,NA,NA,NA
40021,Arevalillo de Cega,2017,NA,NA,NA,NA,NA,NA
40021,Arevalillo de Cega,2016,NA,NA,NA,NA,NA,NA
40021,Arevalillo de Cega,2015,NA,NA,NA,NA,NA,NA
40022,Armuña,2022,18647,11415,3522,209,460,3041
40022,Armuña,2021,19323,11016,3507,238,496,4066
40022,Armuña,2020,17991,10279,3334,508,460,3410
40022,Armuña,2019,17424,9706,3214,75,472,3958
40022,Armuña,2018,16235,9417,3126,120,365,3207
40022,Armuña,2017,15857,8994,2932,199,341,3391
40022,Armuña,2016,15106,8592,2975,168,255,3117
40022,Armuña,2015,14571,8278,2694,261,336,3001
40024,Ayllón,2022,14558,8475,2674,140,677,2592
40024,Ayllón,2021,13629,7594,2474,333,608,2620
40024,Ayllón,2020,12639,7060,2510,449,643,1976
40024,Ayllón,2019,11987,6791,2436,118,490,2152
40024,Ayllón,2018,11331,6450,2176,138,450,2117
40024,Ayllón,2017,10988,6049,2303,157,391,2088
40024,Ayllón,2016,10607,5777,2262,134,335,2098
40024,Ayllón,2015,10022,5275,2234,186,349,1977
40025,Barbolla,2022,16649,NA,NA,NA,NA,NA
40025,Barbolla,2021,16349,7455,3682,206,1071,3935
40025,Barbolla,2020,14092,6191,3344,351,1129,3076
40025,Barbolla,2019,12654,5793,3148,93,1017,2603
40025,Barbolla,2018,12550,5567,2784,132,961,3107
40025,Barbolla,2017,11340,5344,2583,69,511,2832
40025,Barbolla,2016,11088,5174,2510,71,322,3010
40025,Barbolla,2015,10263,4589,2274,81,357,2970
40026,Basardilla,2022,17094,11397,2085,175,718,2720
40026,Basardilla,2021,17429,12091,1868,390,706,2373
40026,Basardilla,2020,13869,10072,1452,488,229,1629
40026,Basardilla,2019,14956,10062,2182,334,165,2226
40026,Basardilla,2018,13086,9062,1759,274,136,1878
40026,Basardilla,2017,12015,8333,1762,299,110,1515
40026,Basardilla,2016,12118,8124,1951,306,111,1626
40026,Basardilla,2015,11985,8297,1963,268,114,1344
40028,Bercial,2022,15830,8105,3559,441,359,3364
40028,Bercial,2021,15827,8022,3594,269,418,3524
40028,Bercial,2020,15926,8442,3572,260,266,3386
40028,Bercial,2019,14694,7835,3442,67,381,2973
40028,Bercial,2018,14254,7386,3479,112,332,2943
40028,Bercial,2017,13780,6931,3107,248,311,3183
40028,Bercial,2016,14046,7124,3150,156,137,3479
40028,Bercial,2015,12732,6626,3408,136,95,2480
40029,Bercimuel,2022,17813,NA,NA,NA,NA,NA
40029,Bercimuel,2021,17469,NA,NA,NA,NA,NA
40029,Bercimuel,2020,16285,NA,NA,NA,NA,NA
40029,Bercimuel,2019,NA,NA,NA,NA,NA,NA
40029,Bercimuel,2018,NA,NA,NA,NA,NA,NA
40029,Bercimuel,2017,NA,NA,NA,NA,NA,NA
40029,Bercimuel,2016,NA,NA,NA,NA,NA,NA
40029,Bercimuel,2015,NA,NA,NA,NA,NA,NA
40030,Bernardos,2022,17608,9454,4831,114,668,2541
40030,Bernardos,2021,16598,9009,4504,294,559,2232
40030,Bernardos,2020,15218,7965,4607,513,595,1538
40030,Bernardos,2019,14785,7412,4591,141,588,2053
40030,Bernardos,2018,14276,7035,4328,129,644,2140
40030,Bernardos,2017,13473,6662,4231,74,580,1925
40030,Bernardos,2016,12619,6313,3806,172,510,1818
40030,Bernardos,2015,12372,6145,3574,126,534,1993
40031,Bernuy de Porreros,2022,16024,11890,1669,306,476,1683
40031,Bernuy de Porreros,2021,15689,11252,1624,466,370,1978
40031,Bernuy de Porreros,2020,15214,10381,1820,632,423,1959
40031,Bernuy de Porreros,2019,14902,10247,1808,260,443,2143
40031,Bernuy de Porreros,2018,14795,10070,2047,290,366,2022
40031,Bernuy de Porreros,2017,13673,9602,1775,283,285,1727
40031,Bernuy de Porreros,2016,13388,9147,1778,266,353,1843
40031,Bernuy de Porreros,2015,13223,9045,1768,270,311,1829
40032,Boceguillas,2022,13684,9282,1957,286,449,1710
40032,Boceguillas,2021,13322,8808,1831,415,392,1876
40032,Boceguillas,2020,12322,8013,1675,666,410,1559
