mun_code,mun_name,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
16123,Masegosa,2019,NA,NA,NA,NA,NA,NA,NA
16123,Masegosa,2018,NA,NA,NA,NA,NA,NA,NA
16123,Masegosa,2017,NA,NA,NA,NA,NA,NA,NA
16123,Masegosa,2016,NA,NA,NA,NA,NA,NA,NA
16123,Masegosa,2015,NA,NA,NA,NA,NA,NA,NA
16124,"Mesas, Las",2022,47.5,12.8,25.8,2.4,29.9,2264,87.8
16124,"Mesas, Las",2021,47.2,13.1,25,2.5,29,2268,87.3
16124,"Mesas, Las",2020,46.7,13.5,24.5,2.5,28.8,2305,88.2
16124,"Mesas, Las",2019,46.8,13.6,25.1,2.5,26.9,2291,88.8
16124,"Mesas, Las",2018,46.3,13.7,25.2,2.5,26.7,2317,89.5
16124,"Mesas, Las",2017,45.9,14.1,24.6,2.5,26.2,2342,90.5
16124,"Mesas, Las",2016,45.8,14.2,24.9,2.6,25.1,2317,91.6
16124,"Mesas, Las",2015,45.2,14.3,23.8,2.6,26.5,2358,91.7
16125,Minglanilla,2022,42.7,17.5,18.9,2.5,32.9,2300,83.5
16125,Minglanilla,2021,42.7,18.1,19.3,2.5,32.9,2279,84.9
16125,Minglanilla,2020,42.8,18.2,19.7,2.5,31,2256,86.4
16125,Minglanilla,2019,42.8,17.9,20.1,2.5,31.1,2211,87
16125,Minglanilla,2018,42.5,18.5,20.2,2.5,32,2220,86.8
16125,Minglanilla,2017,42.3,18.8,20.2,2.5,31.7,2226,88.7
16125,Minglanilla,2016,42.4,18.6,20.3,2.5,29.5,2237,88.9
16125,Minglanilla,2015,42.4,17.7,20.9,2.5,31.7,2262,89.3
16126,Mira,2022,47.4,14.4,26,2.1,45.6,922,90.1
16126,Mira,2021,47.1,14.8,25.9,2.1,43.8,930,90.8
16126,Mira,2020,47.9,14.9,27.8,2.1,42.2,913,93.2
16126,Mira,2019,48,15.4,28.5,2.1,40.6,891,94.1
16126,Mira,2018,47.3,15.4,27.6,2.2,37.8,918,91.9
16126,Mira,2017,47.3,14.5,27.6,2.2,37.9,947,91.4
16126,Mira,2016,47.1,14.3,27.5,2.3,36.4,943,91.2
16126,Mira,2015,47.2,13.7,27.8,2.2,39.1,978,90.6
16128,Monreal del Llano,2022,58,2.2,39.1,2.1,50,46,97.8
16128,Monreal del Llano,2021,55.4,8,38,2.3,45.5,50,98
16128,Monreal del Llano,2020,56.1,7.7,42.3,2.3,39.1,52,100
16128,Monreal del Llano,2019,NA,NA,NA,NA,NA,NA,NA
16128,Monreal del Llano,2018,NA,NA,NA,NA,NA,NA,NA
16128,Monreal del Llano,2017,NA,NA,NA,NA,NA,NA,NA
16128,Monreal del Llano,2016,NA,NA,NA,NA,NA,NA,NA
16128,Monreal del Llano,2015,NA,NA,NA,NA,NA,NA,NA
16129,Montalbanejo,2022,61,1.1,48.3,1.7,53.9,89,85.4
16129,Montalbanejo,2021,58.9,1.1,45.2,1.9,46.9,93,88.2
16129,Montalbanejo,2020,57.6,4.1,40.2,2,44.9,97,88.9
16129,Montalbanejo,2019,NA,NA,NA,NA,NA,NA,NA
16129,Montalbanejo,2018,56.5,3.9,38.8,2,47.1,128,91.3
16129,Montalbanejo,2017,56.1,3.8,35.2,1.9,47.9,129,90.6
16129,Montalbanejo,2016,56.2,3.6,39.8,1.8,46.6,129,95.2
16129,Montalbanejo,2015,56.1,3.6,41.2,1.8,46.7,128,93.6
16130,Montalbo,2022,47.1,14.2,23.9,2.2,39.1,712,85.7
16130,Montalbo,2021,47.4,14.6,24.5,2.2,38.3,693,87.4
16130,Montalbo,2020,48.2,12.9,25.4,2.1,40.8,673,88.4
16130,Montalbo,2019,47.7,13.1,24.5,2.1,43.7,656,90.1
16130,Montalbo,2018,48.6,12.4,26.5,2,44.6,652,92.2
16130,Montalbo,2017,48.9,11.5,28,2,43.8,636,94.1
16130,Montalbo,2016,48.9,11.8,27.4,1.9,44.2,653,94.8
16130,Montalbo,2015,48.4,12.2,27.4,1.9,44.3,679,94.3
16131,Monteagudo de las Salinas,2022,56.5,2.2,34.8,2.4,37.9,138,100
16131,Monteagudo de las Salinas,2021,57.8,0.8,34.7,2.2,45.5,121,99.2
16131,Monteagudo de las Salinas,2020,56.9,2.4,35.8,2.2,42.9,123,99.2
16131,Monteagudo de las Salinas,2019,56.5,3.5,35.9,2.2,42.4,131,99.2
16131,Monteagudo de las Salinas,2018,56.5,3.5,38.8,2.1,45,129,98.5
16131,Monteagudo de las Salinas,2017,56.3,3.4,40,2.1,37.5,129,99.1
16131,Monteagudo de las Salinas,2016,56.2,3.6,38.3,2.2,34.5,129,98.3
16131,Monteagudo de las Salinas,2015,56.1,3.6,36.3,2.2,41,135,99.3
16132,Mota de Altarejos,2022,63.6,0,37.9,1.6,50,29,96.6
16132,Mota de Altarejos,2021,64.7,0,45.5,1.7,42.1,33,97.1
16132,Mota de Altarejos,2020,61.6,3,39.4,1.7,42.1,33,96.9
16132,Mota de Altarejos,2019,NA,NA,NA,NA,NA,NA,NA
16132,Mota de Altarejos,2018,NA,NA,NA,NA,NA,NA,NA
16132,Mota de Altarejos,2017,NA,NA,NA,NA,NA,NA,NA
16132,Mota de Altarejos,2016,NA,NA,NA,NA,NA,NA,NA
16132,Mota de Altarejos,2015,NA,NA,NA,NA,NA,NA,NA
16133,Mota del Cuervo,2022,42.9,18.3,19.6,2.6,26.5,6025,86.8
16133,Mota del Cuervo,2021,42.7,18.1,19.1,2.6,27.1,5985,87.9
16133,Mota del Cuervo,2020,42.5,18.3,19,2.6,27.2,6008,88
16133,Mota del Cuervo,2019,42.3,18.7,19.3,2.6,26.7,5992,88
16133,Mota del Cuervo,2018,42.1,18.5,18.8,2.6,27,5909,88.6
16133,Mota del Cuervo,2017,41.9,18.6,18.6,2.6,25.7,5939,89.1
16133,Mota del Cuervo,2016,41.7,18.6,18.1,2.6,24.1,5942,89.1
16133,Mota del Cuervo,2015,41.4,18.6,17.9,2.6,25.4,5956,88.4
16134,Motilla del Palancar,2022,41.6,17.9,16.4,2.6,27.3,6130,86.6
16134,Motilla del Palancar,2021,41.6,18.4,16.4,2.6,26.8,5995,88.7
16134,Motilla del Palancar,2020,41.5,18.6,16.3,2.6,26.5,5944,89.5
16134,Motilla del Palancar,2019,41.5,18.4,16.8,2.6,26.8,5912,89.6
16134,Motilla del Palancar,2018,41.4,18.3,16.5,2.6,26.6,5900,90.2
16134,Motilla del Palancar,2017,40.9,19.1,16.2,2.7,26.2,5981,90.4
16134,Motilla del Palancar,2016,40.8,18.9,16.1,2.7,24.7,5968,89.9
16134,Motilla del Palancar,2015,40.5,18.7,16.1,2.7,26.1,5966,90.1
16135,Moya,2022,58.1,6.5,41.8,1.9,47.2,170,91.2
16135,Moya,2021,59,7,43,1.8,51.4,128,86.7
16135,Moya,2020,59.6,8.5,45.4,1.8,50.7,130,86.1
16135,Moya,2019,56.5,8.1,40.9,1.8,48,136,86
16135,Moya,2018,56.5,9.4,40.9,1.8,47.6,139,87.8
16135,Moya,2017,56.3,11,41.3,1.9,47.9,136,84.8
16135,Moya,2016,56.2,11,41.2,1.9,46.6,155,85
16135,Moya,2015,56.1,7.4,41.2,1.9,46.7,163,87.7
16137,Narboneta,2022,56,3.8,45.3,1.7,56.3,53,88.7
16137,Narboneta,2021,57.8,7.3,48.8,1.6,56,41,80.5
16137,Narboneta,2020,56.5,7.1,47.6,1.8,45.8,42,81
16137,Narboneta,2019,NA,NA,NA,NA,NA,NA,NA
16137,Narboneta,2018,NA,NA,NA,NA,NA,NA,NA
16137,Narboneta,2017,NA,NA,NA,NA,NA,NA,NA
16137,Narboneta,2016,NA,NA,NA,NA,NA,NA,NA
16137,Narboneta,2015,NA,NA,NA,NA,NA,NA,NA
16139,Olivares de Júcar,2022,57.7,5.4,43.2,2,44,317,89.9
16139,Olivares de Júcar,2021,59.4,4,46.6,2,42,298,94.9
16139,Olivares de Júcar,2020,60.3,3.7,49.2,1.9,42.8,297,96.3
16139,Olivares de Júcar,2019,56.5,4.1,40.9,1.9,44.2,317,97.7
16139,Olivares de Júcar,2018,56.5,4.9,40.9,2,41,330,97.9
16139,Olivares de Júcar,2017,56.3,5.1,41.3,2,40.6,336,97.9
16139,Olivares de Júcar,2016,56.2,6.7,41.2,2,41.6,341,97.6
16139,Olivares de Júcar,2015,56.1,6.8,41.2,2,39.7,353,97.4
16140,Olmeda de la Cuesta,2022,56.7,4.6,27.3,1.7,61.5,22,95.5
16140,Olmeda de la Cuesta,2021,56.7,4.8,28.6,1.9,45.5,21,95.2
16140,Olmeda de la Cuesta,2020,54.3,4.8,23.8,1.9,45.5,21,95.2
16140,Olmeda de la Cuesta,2019,NA,NA,NA,NA,NA,NA,NA
16140,Olmeda de la Cuesta,2018,NA,NA,NA,NA,NA,NA,NA
16140,Olmeda de la Cuesta,2017,NA,NA,NA,NA,NA,NA,NA
16140,Olmeda de la Cuesta,2016,NA,NA,NA,NA,NA,NA,NA
16140,Olmeda de la Cuesta,2015,NA,NA,NA,NA,NA,NA,NA
16141,Olmeda del Rey,2022,56.9,3.9,36.2,1.9,49.3,130,91.5
16141,Olmeda del Rey,2021,56.7,4.5,38.4,1.9,54.3,133,86.6
16141,Olmeda del Rey,2020,57.6,4.5,40.6,2,47.8,133,89.2
16141,Olmeda del Rey,2019,56.5,3.5,40.9,2,44.8,132,90.8
16141,Olmeda del Rey,2018,56.5,3.7,40.9,2,41.2,134,93.9
16141,Olmeda del Rey,2017,56.3,4.5,40.6,2,47.9,133,94.7
16141,Olmeda del Rey,2016,56.2,3.6,40,1.9,42,135,93.9
16141,Olmeda del Rey,2015,56.1,3.6,41.2,1.9,46.7,141,97.1
16142,Olmedilla de Alarcón,2022,54,9.7,36.6,2,48.5,134,87.3
16142,Olmedilla de Alarcón,2021,53.2,10.2,35.8,2.1,43.9,137,87.5
16142,Olmedilla de Alarcón,2020,52.5,9.7,34.7,2.1,42,144,87.3
16142,Olmedilla de Alarcón,2019,52.7,10.8,35.1,2.1,40.6,148,87.7
16142,Olmedilla de Alarcón,2018,51.5,11.7,33.8,2.3,38.2,154,87.3
16142,Olmedilla de Alarcón,2017,51.4,10.4,33.8,2.3,38.2,154,87.4
16142,Olmedilla de Alarcón,2016,49.5,12.3,31.3,2.3,38,163,89.3
16142,Olmedilla de Alarcón,2015,49.8,9.4,29.4,2.2,40.8,170,86.6
16143,Olmedilla de Eliz,2022,51.5,4.6,36.4,1.7,46.2,22,95.5
16143,Olmedilla de Eliz,2021,57.9,0,47.1,1.4,75,17,100
16143,Olmedilla de Eliz,2020,56.3,0,40,1.4,72.7,15,100
16143,Olmedilla de Eliz,2019,NA,NA,NA,NA,NA,NA,NA
16143,Olmedilla de Eliz,2018,NA,NA,NA,NA,NA,NA,NA
16143,Olmedilla de Eliz,2017,NA,NA,NA,NA,NA,NA,NA
16143,Olmedilla de Eliz,2016,NA,NA,NA,NA,NA,NA,NA
16143,Olmedilla de Eliz,2015,NA,NA,NA,NA,NA,NA,NA
16145,Osa de la Vega,2022,54.4,8.4,34.8,1.8,49.4,443,95.3
16145,Osa de la Vega,2021,53.4,8.7,33.7,1.7,48.3,448,96
16145,Osa de la Vega,2020,53.5,9.6,33.1,1.8,48.3,459,96.3
16145,Osa de la Vega,2019,53,10.1,33,1.8,46.4,467,96.6
16145,Osa de la Vega,2018,52.7,9.4,31.7,1.8,45.2,480,97.1
16145,Osa de la Vega,2017,51.9,9.5,29.6,1.8,42.7,486,97.1
16145,Osa de la Vega,2016,51.3,10.3,29.3,1.8,41.2,505,97.2
16145,Osa de la Vega,2015,50.8,10.3,29.3,1.9,39.9,526,96.9
16146,Pajarón,2022,64.1,0,51.3,1.9,47.6,78,100
16146,Pajarón,2021,65.9,0,52.6,1.8,46.5,78,100
16146,Pajarón,2020,65.5,0,52,1.8,46.5,77,100
16146,Pajarón,2019,NA,NA,NA,NA,NA,NA,NA
16146,Pajarón,2018,NA,NA,NA,NA,NA,NA,NA
16146,Pajarón,2017,NA,NA,NA,NA,NA,NA,NA
16146,Pajarón,2016,NA,NA,NA,NA,NA,NA,NA
16146,Pajarón,2015,NA,NA,NA,NA,NA,NA,NA
16147,Pajaroncillo,2022,48.9,11.9,32.2,2,55.2,59,81.4
16147,Pajaroncillo,2021,50.6,7.9,30.2,1.9,60.6,63,79.4
16147,Pajaroncillo,2020,55,8.6,37.9,1.9,54.8,58,92.9
16147,Pajaroncillo,2019,NA,NA,NA,NA,NA,NA,NA
16147,Pajaroncillo,2018,NA,NA,NA,NA,NA,NA,NA
16147,Pajaroncillo,2017,NA,NA,NA,NA,NA,NA,NA
16147,Pajaroncillo,2016,NA,NA,NA,NA,NA,NA,NA
16147,Pajaroncillo,2015,NA,NA,NA,NA,NA,NA,NA
16148,Palomares del Campo,2022,54.7,6.5,35.5,2.1,38.3,558,97.1
16148,Palomares del Campo,2021,54.4,7,35.7,2.1,38.8,558,97.1
16148,Palomares del Campo,2020,55.1,6.8,36.1,2.1,37.1,571,97.4
16148,Palomares del Campo,2019,54.9,7.3,37.9,2.2,35.2,575,97.7
16148,Palomares del Campo,2018,54.5,8.4,38.7,2.2,34.4,604,97.5
16148,Palomares del Campo,2017,54.2,8.5,38.1,2.2,35.2,624,97.3
16148,Palomares del Campo,2016,53.8,8.4,38,2.2,36.7,642,97.4
16148,Palomares del Campo,2015,53.5,8.8,38.7,2.2,36.9,657,97.6
16149,Palomera,2022,51.7,10.1,27.5,2,42.7,189,98.4
16149,Palomera,2021,51.8,11.2,28.4,1.9,46,169,98.2
16149,Palomera,2020,52.2,10.8,27.9,1.9,50,158,99.4
16149,Palomera,2019,51.6,11.2,28,1.9,48,161,99.3
16149,Palomera,2018,52.1,9.9,28.7,2,47.6,171,99.3
16149,Palomera,2017,52.4,9.5,28.5,1.9,47.9,158,99.4
16149,Palomera,2016,51,10,27.5,2,44.3,160,99.4
16149,Palomera,2015,50,10.2,26.9,2,43.4,167,98.8
16150,Paracuellos,2022,54,3,32.3,2,48,99,99
16150,Paracuellos,2021,53.9,6.3,36.5,2,46.9,96,99
16150,Paracuellos,2020,53.4,4.4,36.3,2,47.8,91,100
16150,Paracuellos,2019,NA,NA,NA,NA,NA,NA,NA
16150,Paracuellos,2018,NA,NA,NA,NA,NA,NA,NA
16150,Paracuellos,2017,53.7,6.9,40.2,2,46,129,99.4
16150,Paracuellos,2016,53.6,6.7,39,2,44.2,129,99.4
16150,Paracuellos,2015,NA,NA,NA,NA,NA,NA,NA
16151,Paredes,2022,52.8,9.3,30.7,2.5,30,75,93.3
16151,Paredes,2021,57.3,5.1,35.6,2.1,39.3,59,98.2
16151,Paredes,2020,55.8,5,33.3,2.1,35.7,60,98.3
16151,Paredes,2019,NA,NA,NA,NA,NA,NA,NA
16151,Paredes,2018,NA,NA,NA,NA,NA,NA,NA
16151,Paredes,2017,NA,NA,NA,NA,NA,NA,NA
16151,Paredes,2016,NA,NA,NA,NA,NA,NA,NA
16151,Paredes,2015,NA,NA,NA,NA,NA,NA,NA
16152,"Parra de las Vegas, La",2022,60.2,2.9,41.2,1.6,63.6,34,100
16152,"Parra de las Vegas, La",2021,59.7,2.9,41.2,1.6,61.9,34,100
16152,"Parra de las Vegas, La",2020,58.7,2.9,38.2,1.7,60,34,100
16152,"Parra de las Vegas, La",2019,NA,NA,NA,NA,NA,NA,NA
16152,"Parra de las Vegas, La",2018,NA,NA,NA,NA,NA,NA,NA
16152,"Parra de las Vegas, La",2017,NA,NA,NA,NA,NA,NA,NA
16152,"Parra de las Vegas, La",2016,NA,NA,NA,NA,NA,NA,NA
16152,"Parra de las Vegas, La",2015,NA,NA,NA,NA,NA,NA,NA
16153,"Pedernoso, El",2022,47,13.1,25.8,2.4,32,1126,88.6
16153,"Pedernoso, El",2021,47.1,12.8,25.6,2.4,30.4,1124,90.3
16153,"Pedernoso, El",2020,47.3,13.2,25.7,2.4,32.6,1133,91.3
16153,"Pedernoso, El",2019,47.7,13.1,27.2,2.5,30.2,1129,92.5
16153,"Pedernoso, El",2018,48,12.2,27.6,2.5,29.7,1113,95
16153,"Pedernoso, El",2017,47.8,13.1,27.5,2.4,29.6,1112,95
16153,"Pedernoso, El",2016,47.3,13.9,27.2,2.5,26.7,1138,93.8
16153,"Pedernoso, El",2015,47,14,26.6,2.5,26.4,1168,93.4
16154,"Pedroñeras, Las",2022,44.1,15.9,20,2.7,26.7,6539,82.3
16154,"Pedroñeras, Las",2021,43.9,16.1,20.1,2.7,27.2,6437,82.7
16154,"Pedroñeras, Las",2020,43.7,16.2,20.1,2.7,26.6,6470,83
16154,"Pedroñeras, Las",2019,43.7,16.1,20.3,2.7,26.1,6424,83.9
16154,"Pedroñeras, Las",2018,43.3,16.6,20.2,2.8,25.9,6479,84.8
16154,"Pedroñeras, Las",2017,42.9,16.7,19.8,2.7,25.6,6510,86.6
16154,"Pedroñeras, Las",2016,42.6,16.9,19.4,2.7,26,6542,87.4
16154,"Pedroñeras, Las",2015,42.1,16.8,18.6,2.7,27.4,6732,86.5
16155,"Peral, El",2022,47,11.9,25.4,2.6,29.7,665,81.7
16155,"Peral, El",2021,47,14,25.7,2.5,31.4,649,84.3
16155,"Peral, El",2020,46.6,14.3,25.3,2.5,31.1,637,84.8
16155,"Peral, El",2019,47.6,13.2,26.6,2.4,33,629,86.4
16155,"Peral, El",2018,47.1,14.3,27.1,2.5,32.2,631,87.8
16155,"Peral, El",2017,47.5,14.3,27.5,2.4,29.9,621,92
16155,"Peral, El",2016,47.4,14.5,27.2,2.5,27,626,92.5
16155,"Peral, El",2015,46.1,14.1,25.2,2.5,29.2,658,92.3
16156,"Peraleja, La",2022,55.1,5.7,34.1,2,50,88,87.5
16156,"Peraleja, La",2021,54.8,5.1,37.4,2,46.9,99,84.5
16156,"Peraleja, La",2020,56.3,5.2,39.2,1.9,46,97,85
16156,"Peraleja, La",2019,NA,NA,NA,NA,NA,NA,NA
16156,"Peraleja, La",2018,55.5,7,40.9,1.9,47.6,128,85.6
16156,"Peraleja, La",2017,NA,NA,NA,NA,NA,NA,NA
16156,"Peraleja, La",2016,56.2,5.9,41.2,1.8,46.6,129,94.7
16156,"Peraleja, La",2015,55.4,6.1,41.2,1.9,46.7,128,95.2
16157,"Pesquera, La",2022,51.2,12.4,35.8,2,42.5,226,97.4
16157,"Pesquera, La",2021,52.9,10.4,39.3,2,39.6,211,97.2
16157,"Pesquera, La",2020,52.7,11.3,40.1,2,36.8,212,97.6
16157,"Pesquera, La",2019,53.8,10.3,40.9,2,38.8,203,97.5
16157,"Pesquera, La",2018,52.9,12.4,40.9,2,37,218,99.1
16157,"Pesquera, La",2017,52.9,10.2,41.3,2,38,215,99.1
16157,"Pesquera, La",2016,52.4,11.5,41,2,36,227,99.4
16157,"Pesquera, La",2015,52.5,10.1,39.5,2.1,34.2,238,99.4
16158,"Picazo, El",2022,45.5,15.2,23.5,2.3,37.6,693,85.1
16158,"Picazo, El",2021,45.6,15.6,24.6,2.3,34.1,678,87.8
16158,"Picazo, El",2020,46.5,15.1,26.1,2.3,36.8,664,88.8
16158,"Picazo, El",2019,46.6,15.3,26.4,2.3,36.1,675,89.3
16158,"Picazo, El",2018,46.3,15.6,25.9,2.3,36.1,668,89.6
16158,"Picazo, El",2017,46.3,16.4,26.5,2.3,35.3,682,89.1
16158,"Picazo, El",2016,46.8,16.4,27,2.4,32.9,678,91.8
16158,"Picazo, El",2015,46.2,17,26.6,2.3,34.8,693,92.3
16159,Pinarejo,2022,60.9,5.7,49.7,1.8,46.7,193,92.8
16159,Pinarejo,2021,61.2,4.7,51.1,1.8,44.7,190,95.2
16159,Pinarejo,2020,60.9,4.2,52.1,1.8,47.2,192,95.8
16159,Pinarejo,2019,56.5,3.5,40.9,1.8,46,201,95.1
16159,Pinarejo,2018,56.5,3.7,40.9,1.9,41.4,215,95.8
16159,Pinarejo,2017,56.3,3.4,41.3,1.9,43.8,213,95.3
16159,Pinarejo,2016,56.2,4.7,41.2,2,39.5,233,96.9
16159,Pinarejo,2015,56.1,4.9,41.2,2.2,36.3,247,95.4
16160,Pineda de Gigüela,2022,57.5,5,41.7,1.5,65,60,95
16160,Pineda de Gigüela,2021,59.4,3.2,45.2,1.5,65.9,62,98.4
16160,Pineda de Gigüela,2020,62.2,0,50.8,1.5,65.9,61,98.4
16160,Pineda de Gigüela,2019,NA,NA,NA,NA,NA,NA,NA
16160,Pineda de Gigüela,2018,NA,NA,NA,NA,NA,NA,NA
16160,Pineda de Gigüela,2017,NA,NA,NA,NA,NA,NA,NA
16160,Pineda de Gigüela,2016,NA,NA,NA,NA,NA,NA,NA
16160,Pineda de Gigüela,2015,NA,NA,NA,NA,NA,NA,NA
16161,Piqueras del Castillo,2022,59,2.1,39.6,1.6,61.3,48,85.4
16161,Piqueras del Castillo,2021,58.7,2,40.8,1.5,66.7,49,87
16161,Piqueras del Castillo,2020,59.4,2.1,43.8,1.4,67.7,48,93.3
16161,Piqueras del Castillo,2019,NA,NA,NA,NA,NA,NA,NA
16161,Piqueras del Castillo,2018,NA,NA,NA,NA,NA,NA,NA
16161,Piqueras del Castillo,2017,NA,NA,NA,NA,NA,NA,NA
16161,Piqueras del Castillo,2016,NA,NA,NA,NA,NA,NA,NA
16161,Piqueras del Castillo,2015,NA,NA,NA,NA,NA,NA,NA
16162,Portalrubio de Guadamejud,2022,60.1,5.6,47.2,1.8,50,36,88.9
16162,Portalrubio de Guadamejud,2021,60.8,6.3,43.8,1.8,50,32,90.3
16162,Portalrubio de Guadamejud,2020,60.5,6.3,40.6,1.8,50,32,85.7
16162,Portalrubio de Guadamejud,2019,NA,NA,NA,NA,NA,NA,NA
16162,Portalrubio de Guadamejud,2018,NA,NA,NA,NA,NA,NA,NA
16162,Portalrubio de Guadamejud,2017,NA,NA,NA,NA,NA,NA,NA
16162,Portalrubio de Guadamejud,2016,NA,NA,NA,NA,NA,NA,NA
16162,Portalrubio de Guadamejud,2015,NA,NA,NA,NA,NA,NA,NA
16163,Portilla,2022,64.8,3.6,58.9,1.6,58.3,56,100
16163,Portilla,2021,63.8,1.7,54.2,1.6,57.9,59,100
16163,Portilla,2020,64.9,0,55.2,1.6,52.8,58,100
16163,Portilla,2019,NA,NA,NA,NA,NA,NA,NA
16163,Portilla,2018,NA,NA,NA,NA,NA,NA,NA
16163,Portilla,2017,NA,NA,NA,NA,NA,NA,NA
16163,Portilla,2016,NA,NA,NA,NA,NA,NA,NA
16163,Portilla,2015,NA,NA,NA,NA,NA,NA,NA
16165,Poyatos,2022,53.4,5,37.5,1.9,51.2,80,97.5
16165,Poyatos,2021,56.8,8.6,44.8,1.8,56.3,58,98.3
16165,Poyatos,2020,60.4,4,46,1.8,57.1,50,98.3
16165,Poyatos,2019,NA,NA,NA,NA,NA,NA,NA
16165,Poyatos,2018,NA,NA,NA,NA,NA,NA,NA
16165,Poyatos,2017,NA,NA,NA,NA,NA,NA,NA
16165,Poyatos,2016,NA,NA,NA,NA,NA,NA,NA
16165,Poyatos,2015,NA,NA,NA,NA,NA,NA,NA
16166,Pozoamargo,2022,55.1,6.3,35.6,2.2,36.5,239,92.5
16166,Pozoamargo,2021,55.2,5.8,35.4,2.3,34.6,243,90.7
16166,Pozoamargo,2020,54.5,8.7,36,2.3,38.4,253,91
16166,Pozoamargo,2019,54.1,9.7,37.5,2.3,38,248,88.3
16166,Pozoamargo,2018,52.8,11.3,36.4,2.3,36.7,247,88
16166,Pozoamargo,2017,52.8,11.9,34.9,2.3,36.7,252,88.6
16166,Pozoamargo,2016,52.1,11.6,35.3,2.3,34.6,249,87.1
16166,Pozoamargo,2015,51.2,12,34.7,2.4,35.4,274,85.8
16167,Pozorrubio de Santiago,2022,54.3,7.7,33.8,2.1,41.8,323,96
16167,Pozorrubio de Santiago,2021,53.8,7,32.5,2.1,40.9,329,96
16167,Pozorrubio de Santiago,2020,54.4,7.3,33.4,2.1,42.5,317,96.6
16167,Pozorrubio de Santiago,2019,56,6.2,36.5,2,42.4,307,97.1
16167,Pozorrubio de Santiago,2018,55.1,7.7,36.3,2.1,40.1,325,96.9
16167,Pozorrubio de Santiago,2017,55,7.8,37.6,2.1,38.4,306,97.7
16167,Pozorrubio de Santiago,2016,54.8,6.3,37.5,2.1,38.3,315,98.4
16167,Pozorrubio de Santiago,2015,54.1,6.7,38,2.1,36.5,342,98.5
16169,"Pozuelo, El",2022,60.3,4.6,38.6,1.3,77.1,44,100
16169,"Pozuelo, El",2021,60.3,4.6,38.6,1.3,74.3,44,100
16169,"Pozuelo, El",2020,65,0,42.5,1.2,78.8,40,100
16169,"Pozuelo, El",2019,NA,NA,NA,NA,NA,NA,NA
16169,"Pozuelo, El",2018,NA,NA,NA,NA,NA,NA,NA
16169,"Pozuelo, El",2017,NA,NA,NA,NA,NA,NA,NA
16169,"Pozuelo, El",2016,NA,NA,NA,NA,NA,NA,NA
16169,"Pozuelo, El",2015,NA,NA,NA,NA,NA,NA,NA
16170,Priego,2022,47.7,12.6,26.6,2.2,40.5,898,79.6
16170,Priego,2021,48.2,13.1,27.4,2.3,39.1,888,80.7
16170,Priego,2020,48.2,14.2,28.1,2.3,40.9,892,82.4
16170,Priego,2019,48,14.7,27.4,2.3,37.8,884,83.5
16170,Priego,2018,48.3,14.9,27.7,2.3,38.2,884,84.9
16170,Priego,2017,47.6,15.3,27.3,2.4,37.8,908,85.5
16170,Priego,2016,47.4,15.3,27.5,2.3,37.8,931,85.6
16170,Priego,2015,46.7,15.7,26.5,2.3,36,953,83.9
16171,"Provencio, El",2022,46.7,16,25.5,2.5,32,2354,81.1
16171,"Provencio, El",2021,46.5,16,25.5,2.5,31.1,2370,80.9
16171,"Provencio, El",2020,46.4,16.3,25.9,2.5,31.5,2414,80.8
16171,"Provencio, El",2019,46.8,16.2,26.8,2.5,30.7,2389,81
16171,"Provencio, El",2018,46.5,16.3,26.8,2.5,29.7,2415,82.6
16171,"Provencio, El",2017,46.4,16.3,27.3,2.5,30.3,2411,83.8
16171,"Provencio, El",2016,46.3,16.3,27.5,2.5,30.3,2446,84
16171,"Provencio, El",2015,46.2,15.7,27.2,2.5,29.7,2470,83.3
16172,Puebla de Almenara,2022,57.9,6,43.8,2.1,37.7,331,89.1
16172,Puebla de Almenara,2021,60.2,2.9,47.9,1.9,43.9,311,93.3
16172,Puebla de Almenara,2020,59.7,3.6,47.9,2,38,334,92.8
16172,Puebla de Almenara,2019,56.5,3.8,40.9,2,40.5,345,92.7
16172,Puebla de Almenara,2018,56.5,3.9,40.9,2.1,38,385,93.5
16172,Puebla de Almenara,2017,56.3,4.1,41.3,1.9,42.4,345,93.6
16172,Puebla de Almenara,2016,56.2,4.3,41.2,2,41.2,350,92
16172,Puebla de Almenara,2015,56.1,4.7,41.2,2,38,385,93
16173,"Valle de Altomira, El",2022,56.4,6.2,37.1,1.9,49.6,210,91
16173,"Valle de Altomira, El",2021,57.1,5.4,37.6,1.9,49.1,205,93.7
16173,"Valle de Altomira, El",2020,58,5.1,40.4,1.9,47.7,198,93.4
16173,"Valle de Altomira, El",2019,56.5,4.4,40.9,1.8,44.4,182,95.6
16173,"Valle de Altomira, El",2018,56.5,5.2,40.9,2,40.2,210,91.5
16173,"Valle de Altomira, El",2017,56.3,6,41.3,1.9,42,217,90.7
16173,"Valle de Altomira, El",2016,56.2,5.5,41.2,1.9,43.5,219,91.9
16173,"Valle de Altomira, El",2015,56.1,6.9,41.2,1.9,45.9,231,90.5
16174,Puebla del Salvador,2022,51,10.4,31.7,2.1,45.4,202,91.6
16174,Puebla del Salvador,2021,51.8,10.9,33.7,2.1,43,193,94.8
16174,Puebla del Salvador,2020,52.7,9.1,33.9,2,46.2,186,95.1
